TPAR
20100924.1500    1.398    9.398  180.000  30.0
20100924.1800    1.391    9.398  180.000  30.0
20100924.2100    1.340    8.602  180.000  30.0
20100925.0000    1.301   12.199  180.000  30.0
20100925.0300    1.309   12.199  180.000  30.0
20100925.0600    1.340   12.199  180.000  30.0
20100925.0900    1.398   12.199  180.000  30.0
20100925.1200    1.461    9.398  180.000  30.0
20100925.1500    1.512    9.398  180.000  30.0
20100925.1800    1.441    9.398  180.000  30.0
20100925.2100    1.340    9.398  180.000  30.0
20100926.0000    1.250    9.398  180.000  30.0
20100926.0300    1.172    9.398  180.000  30.0
20100926.0600    1.078    9.398  180.000  30.0
20100926.0900    1.031    9.398  180.000  30.0
20100926.1200    1.000   11.203  180.000  30.0
20100926.1500    0.971   11.203  180.000  30.0
20100926.1800    0.939   11.199  180.000  30.0
20100926.2100    0.910   11.199  180.000  30.0
20100927.0000    0.891   11.199  180.000  30.0
20100927.0300    0.869   11.199  180.000  30.0
20100927.0600    0.870   11.199  180.000  30.0
20100927.0900    0.860   11.199  180.000  30.0
20100927.1200    0.860   11.199  180.000  30.0
20100927.1500    0.870   11.199  180.000  30.0
20100927.1800    0.880   11.199  180.000  30.0
20100927.2100    0.900   11.199  180.000  30.0
20100928.0000    0.910   11.199  180.000  30.0
20100928.0300    0.930   11.199  180.000  30.0
20100928.0600    0.940   11.199  180.000  30.0
20100928.0900    0.960   12.199  180.000  30.0
20100928.1200    0.970   12.199  180.000  30.0
20100928.1500    0.990   12.199  180.000  30.0
20100928.1800    1.040   12.199  180.000  30.0
20100928.2100    1.080   12.199  180.000  30.0
20100929.0000    1.109   12.199  180.000  30.0
20100929.0300    1.119   11.199  180.000  30.0
20100929.0600    1.119   11.199  180.000  30.0
20100929.0900    1.109   11.199  180.000  30.0
20100929.1200    1.119   11.199  180.000  30.0
20100929.1500    1.131   11.199  180.000  30.0
20100929.1800    1.150   11.199  180.000  30.0
20100929.2100    1.189   11.199  180.000  30.0
20100930.0000    1.230   11.199  180.000  30.0
20100930.0300    1.260   11.199  180.000  30.0
20100930.0600    1.289   11.199  180.000  30.0
20100930.0900    1.301   11.199  180.000  30.0
20100930.1200    1.330   11.199  180.000  30.0
20100930.1500    1.359   11.199  180.000  30.0
20100930.1800    1.350   11.199  180.000  30.0
20100930.2100    1.369   11.199  180.000  30.0
20101001.0000    1.410   11.199  180.000  30.0
20101001.0300    1.420   11.199  180.000  30.0
20101001.0600    1.420   10.301  180.000  30.0
